Title,Keywords,Author,DOI,Abstract,References,Published Date,Link
Joint Manipulation Instruction in the Physical Therapy Curriculum of Select Philippine Higher Education Institutions,"Philippine physical therapy program, Philippine physical therapy HEI, manual therapy curriculum, manipulation, mobilization","Lily Ann D. Bautista, Andrei A. Altavas, Cyflor E. Putong, Romel V. Cabazor",https://doi.org/10.32871/rmrj2008.01.01,"The physical therapy graduate must possess the necessary competencies in manipulation as recommended by the World Confederation for Physical Therapy Guidelines for Entry-Level Education. This study aimed to investigate the inclusion of joint manipulation instruction in Philippine Physical Therapy Higher Education Institutions (HEIs) and determine the factors affecting its implementation. A cross-sectional descriptive survey was used to collect data and analyze findings. The Department Heads of government recognized physical therapy schools were invited to participate in the study and thirty-five schools responded to the survey. Results showed that there was limited inclusion of manipulation in the physical therapy curriculum of select Philippine HEIs, with lesser application of the techniques in the spine as compared to the extremities. The respondents reported that the lack of qualified faculty in their respective institutions was the primary reason for the limited
inclusion of thrust manipulation in the curriculum.","American Physical Therapy Association, (2009).
Position on thrust manipulation provided
by Physical Therapists. https://www.apta.org/
uploadedFiles/APTAorg/Advocacy/State/Issues/
Manipulation/WhitePaperSummaryManipulation.
pdf

American Physical Therapy Association (2013).
Physical therapists and direction of mobilization/
manipulation: An educational resource paper.
http://www.apta.org/StateIssues/Manipulation/
PTsDirectionofMobilizationManipulation

Assendelft, W.J.J., Bouter, L.M., & Knipschild, P.G.
(1996). Complications of spinal manipulation.
A comprehensive review of the literature. The
Journal of Family Practice, 42(5), 475â€480.

A.T. Still University (n.d.). Doctor of physical therapy
degree. https://www.atsu.edu/doctor-of-physicaltherapy-degree#curriculum

Bang, M.D. & Deyle, G.D. (2000). Comparison of
supervised exercise with and without manual
physical therapy for patients with shoulder
impingement syndrome. JOSPT, 30(3), 126-
137.

Bergman, G.J., Winters, J., Croesier, K.H., Pool, JM,
& Jong, B (2004). Manipulative therapy, in
addition to usual medical care for patients
with shoulder dysfunction and pain: a
randomized controlled trial. Ann Intern Med,
141(6), 432-9.

Boissonnault, W., Bryan, J.M., & Fox, K.J (2004). Joint
manipulation curricula in physical therapist
professional degree programs. J Orthop
Sports Phys Ther, 34, 171-178.

Boissonnault, W., Noteboom, J.T., & Little, C. (2012)
Thrust Joint Manipulation Curricula in FirstProfessional Physical Therapy Education:
2012 Update. J of Ortho Sports Phys Ther,
45(6), 471-476.

Commission on Accreditation in Physical Therapy
Education, (2017). Standards and required
elements for accreditation of physical therapist
education programs. http://www.capteonline.
org/uploadedFiles/CAPTEorg/About_CAPTE/
Resources/Accreditation_Handbook/CAPTE_
PTStandardsEvidence.pdf

Commission on Higher Education (2009). Revised
implementing guidelines of the commission
on higher education-faculty development
programs (CHED-FDPs) Phase 2 (CMO 26,
s. 2009). https://ched.gov.ph/wp-content/
uploads/2017/10/CMO-No.26-s2009-1.pdf

Commission on Higher Education (2017). Policies,
standards and guidelines for the bachelor of
science in physical therapy (BSPT) education
(CMO 55, s. 2017). https://ched.gov.ph/cmono-55-series-of-2017-policies-standards-andguidelines-for-the-bachelor-of-science-inphysical-therapy-bspt-education/

Corkery, M.B., Hensley, C.P., Cesario, C., Yen, S.,
& Courtney, C. (2020). Use of thrust joint
manipulation by student physical therapists
in the United States during clinical education
experiences. J Man ManipTher.

Coulter, I.D., Crawford, C., Hurwitz, E.L., Vernon,
H., Khorsan, R., Booth, M.S., & Herman, P.M.
(2018). Manipulation and mobilization for
treating chronic low back pain: a systematic
review and meta-analysis. Spine, 18(5), 866-
879.

Deyle, G.D., Allison, S.C., &Matekel, R.L. (2005).
Physical therapy treatment effectiveness
for osteoarthritis of the knee: a randomized
comparison of supervised clinical exercise
and manual therapy procedures versus a
home exercise program. Phys Ther, 85(12),
1310-1317.

DiFabio, R.P. (1999). Manipulation of the cervical
spine: risks and benefits. Phys Ther, 79(1), 50-65.

Hoeksma, H.L., Dekkar, J., &Ronday, H.K. (2004).
Comparison of manual therapy and exercise
in osteoarthritis of the hip: a randomized
clinical trial. Arthritis and Rheumatism, 51(5),
722-729.

King, P.M. (2005). The Manipulation Education
Manual: Support for Evidence-Based
Education [Editorial]. Journal of Orthopaedic
& Sports Physical Therapy, 35(7).

International Federation of Orthopedic Manipulative
Therapists, (2011). Educational Standards: A
Historical Perspective. https://www.ifompt.
org/site/ifompt/files/pdf/IFOMPT%20
History%20definitive%202011%20_4_.pdf

Masaracchio, M., Kirker, K., States, R., Hanney, W., Liu,
X., &Kolber, M. (2019). Thoracic manipulation
for the management of mechanical neck
pain: A systematic review and meta-analysis.
PLoS ONE, 14(2), e0211877.

Olson, K. (2016). Manual physical therapy of the spine,
2nd Ed. Elsevier. St. Louis, MO.

Pettman, E. (2007). A history of manipulative therapy.
The Journal of Manual and Manipulative
Therapy, 16(3), 165-174.

Philippines.1969. Republic Act no. 5680: An Act
Creating the Board of Examiners for Physical
Therapists and Occupational Therapists.
https://www.thecorpusjuris.com/legislative/
republic-acts/ra-no-5680.php

Philippine Academy of Rehabilitation Medicine,
(2017). Clinical Practice Guidelines on
Diagnosis and Management of Low Back Pain
(Updated: 2017). http://parm.com.ph/clinicalpractice-guidelines/

Rivett, D.A., & Milburn, P. (1997). Complications
arising from spinal manipulative therapy in
New Zealand. Physiotherapy, 83(12), 626-632.

Rotor, ER, &Capio, C.M. (2018). Clinical reasoning of
Filipino physical therapists: Experiences in a
developing nation. Physiotherapy Theory and
Practice, 34(3), 181-193.

Sana, E. A., Roxas, A.B., & Reyes, A.L.T. (2015).
Introduction of outcome-based education
in Philippine health professions education
setting. Philippine Journal of Health Research
and Development, 19(1), 60-74.

Texas Tech University Health Sciences Center (2020).
Doctor of physical therapy curriculum. https://
www.ttuhsc.edu/health-professions/doctorof-physical-therapy/curriculum.aspx

Vermeulen, H.M., Rozing, P.M., Obermann,
W.R., Cessie, S.L., &Vlieland, TPMV (2006).
Comparison of high-grade and low-grade
mobilization techniques in the management
of adhesive capsulitis of the shoulder:
randomized controlled trial. Phys Ther, 86(3),
355-368.

Waddell, G., McIntosh, A., Hutchinson, A., Feder,
M.,& Lewis, M. (1999). Low back pain evidence
reviews. London, UK: Royal College of General
Practitioners.

Withington, E.T (1928). Hippocrates. With an English
Translation. Cambridge, MA: Harvard University Press.

World Confederation for Physical Therapy (2011).
WCPT guideline for physical therapist
professional entry-level education. https://
www.wcpt.org/sites/wcpt.org/files/files/
Guideline_PTEducation_complete.pdf",2020-06-30,https://rmrj.usjr.edu.ph/rmrj/index.php/RMRJ/article/view/836
The Morphological Processes Involved in the Lexicon of Iligan Cityâ€™s Tambal Binisaya,"alternative medicine, lexicon, morphology, folk customs, material culture",Lourd Greggory D. Crisol,https://doi.org/10.32871/rmrj2008.01.02,"Tambal Binisaya refers to the folk medicine used in Iligan City, Philippines. These medicines have been used for decades by mananambals or local folk healers and residents from low-income groups. However, because of modern treatments, the locals have started to move away from Tambal Binisaya. Because of this, many residents have become unfamiliar to Tambal Binisaya and the terms used in the trade. Thus, this ethnolinguistic study looked into the lexicon of Tambal Binisaya, specifically word formation processes involved in the names of these folk medicines. In doing so, the researcher employed interviews, observations and field notes in data gathering. Based on the results of the study, it was found that the morphological processes used are: affixation, enclitization, reduplication, metanalysis, compounding, blending, borrowing and coining. It is concluded that there indeed lies a rich trove of lexical items in Tambal Binisaya which should be given more societal and academic attention.","Bautista. M. L. (1996). Readings in Philippine sociolinguistics.
Malate, Manila: De La Salle University Press, Inc.

Berdon, Z. J. S., Ragosta, E. L., Inocian, R. B., Manalag,
C. A. & Lozano, E. B. (2016). Unveiling
Cebuano traditional healing practices. Asia
Pacific Journal of Multidisciplinary Research,
4(1), 51-59.

Bodeker, G., Ong, C., Grundy, C., Burford, G.,& Shein,
K. (2005). WHO global atlas of traditional,
complementary and alternative medicine.
Kobe, Japan : WHO Centre for Health
Development.

Booij, G. (2005). The grammar of words: An
introduction to linguistic morphology. New
York, USA

The British Association of Urological Surgeons.
(2020). Mayan medicine: Religion, ritual &
science. Retrieved from https://www.baus.
org.uk/museum/88/mayan_medicine

Brown, M. F. (2003). Who owns native culture?
London, England: Harvard University Press.

Bussmann, H. (2006). Routledge dictionary of
language and linguistics. Abingdon, Oxon:
Routledge.

Campbell, L. (1998). Historical linguistics: An
introduction. Cambridge Massachusetts: The
MIT Press.

Emmart, E, W. (1940). Badianus manuscript: An Aztec
herbal, 1552. Baltimore: Johns Hopkins Press.
Retrieved from http://exhibits.hsl.virginia.
edu/herbs/badianus/

Ignacio, M. L. (Ed.). (2009). The New Philippines
comprehensive dictionary & thesaurus : With
Philippines (8) major languages. Philippines:
Childrenâ€™s Press Publication & Printing, Inc.

Maryland University of Integrative Health. (2018,
October 10). Explore MUIH- herbal medicine
[Video]. Retrieved from https://www.
youtube.com/watch?v=mjxlkghbxNE

McGregor, W. B. (2009). Linguistics: An introduction.
New York: Continuum International
Publishing Group.

Millar, R. M., & Trask, L. (2015). Traskâ€™s historical
linguistics. Routledge.

Oxford dictionary (n.d.). China. In Oxford Dictionary.
Retrieved June 20, 2020, from https://www.
lexico.com/definition/china

Oxford dictionary (n.d.). Horse. In Oxford Dictionary.
Retrieved June 20, 2020, from https://www.
lexico.com/definition/horse

Oxford dictionary (n.d.). Sea. In Oxford Dictionary.
Retrieved June 20, 2020, from https://www.
lexico.com/definition/sea

Oxford dictionary (n.d.). Tail. In Oxford Dictionary.
Retrieved June 20, 2020, from https://www.
lexico.com/definition/tail

Payne, T. (2006). Exploring language structure:
A studentâ€™s guide. New York: Cambridge
University Press.

Radford, A., Atkinson, M., Britain, D., Clahsen,
H., & Spencer, A. (2009). Linguistics: An
introduction. Cambridge University Press.

Trask, R.L. (2007). Language and linguistics: The key
concepts. Abingdon, Oxon: Routledge.

Wolff, J. (1972). A dictionary of Cebuano Visayan.
New York City: Cornell University Press.

Xie, Z. F. (2001). Harmonization of traditional and
modern medicine. In R. R. Chaudhury & U. M.
Rafei (Eds.), Traditional Medicine in Asia, (pp.
115-134). New Delhi: WHO Regional Office
of Southeast Asia.

Yule, G. (2010). The study of language. New York,
USA: Cambridge University Press.",2020-06-30,https://rmrj.usjr.edu.ph/rmrj/index.php/RMRJ/article/view/748
Knowledge Sharing as Communication via James W. Careyâ€™s Communication as Culture,"James W. Careyâ€™s ritual view and transmission view of communication, symbolic interactionism, research academics, Philippines",Melanie D. BacuÃ±o,https://doi.org/10.32871/rmrj2008.01.03,"Knowledge sharing in the academic setting can be conceptualized as a form of communication that has a potential for socio-cultural communication studies. This study argues that examining the discourse of James W. Carey on communication as culture, particularly his discussion on transmission and ritual views of communication, can deepen understanding of knowledge sharing among the research academics from a communication standpoint. Applying one of Herbert Blumerâ€™s assumptions on symbolic interactionism, this study further argues that the meaning of knowledge sharing as a form of communication among research academics could be found in the process by which the academics interact symbolically with others within and outside the academic community. The findings affirm through a phenomenological research design that knowledge sharing is communication. New perspectives in this communication phenomenon are examined through the ritual view of communication with interesting implications with the New Media Theory and with
the symbolic interaction framework.","Aldieri, L., Guida, G., Kotsemir, M., & Vinci, C. P. (2019).
An investigation of impact of research
collaboration on academic performance in
Italy. Quality & Quantity, 53(4), 2003-2040.

Annadatha, J. V. (2012). Sociocultural factors and
knowledge sharing behaviors in virtual project
teams. Robert Morris University

Barachini, F. (2009). Cultural and social issues for
knowledge sharing. Journal of knowledge
management, 13(1), 98-110.

Bashir, S. Usoro, A. and Khan, I. (2014). Knowledge
sharing in virtual communities: A societal culture
consideration. In International Conference on
Knowledge Management.

Blumer, Herbert. (1969). Symbolic interactionism:
Perspective and method. Berkeley.

Boyatzis, R. E. (1998). Transforming qualitative
information: Thematic analysis and code
development. Sage.

Carey, J. W. (2008). Communication as culture,
revised edition: Essays on media and society.
Routledge.

Charmaz, K., Harris, S. R., & Irvine, L. (2019). The
social self and everyday life: Understanding
the world through symbolic interactionism.
John Wiley & Sons.

Craig, R. T. (1999). Communication theory as a field.
Communication theory, 9(2),119-161.

Hubert, C. & Lopez, B. (2013). Breaking the Barriers
to Knowledge Sharing. American Productivity
and Quality Center.

Littlejohn, S. W., & Foss, K. A. (2009). Encyclopedia of
communication theory (Vol. 1). Sage.

Okyere-Kwakye, E., &Nor, K. M. (2016). The effect
of socio-cultural diversity on knowledge
sharing. Advances in Social Sciences Research
Journal, 3(2),20-28.

Sarala, R. M., Junni, P., Cooper, C. L., &Tarba, S.
Y. (2016). A sociocultural perspective
on knowledge transfer in mergers and
acquisitions. Journal of Management, 42(5),
1230-1249.

Southeast Asian Regional Center for Graduate
Study and Research in Agriculture.
(2019). SEARCA Regional Professorial
Chair Grants. Retrieved from https://www.
searca.org/prof-chair-grants

University of the Philippines. (2019). Call for
Applications: One UP Professorial Chair and
Faculty Grant Awards 2019-2021. Retrieved
from https://www.up.edu.ph/index.php/
call-for-applications-one-up-professorialchair-and-faculty-grant-awards-2019-2021/

West, R., & Turner, L. (2007). Communication
theory. Analysis and Application. Singapore:
McGraw Hill Companies.

Xu, L., Li, J., & Zhou, X. (2019). Exploring new
knowledge through research collaboration:
the moderation of the global and local
cohesion of knowledge networks. The
Journal of Technology Transfer, 44(3), 822-
849.",2020-06-30,https://rmrj.usjr.edu.ph/rmrj/index.php/RMRJ/article/view/733
An Economic Rationalization Framework for Higher Education,"rationalization framework, HEIs, subsidy, data mining",Jezyl C. Cutamora,https://doi.org/10.32871/rmrj2008.01.04,"The marginal rate of returns (MRR) of higher education programs affect a countryâ€™s economy. It is in this light that the current study primarily intends to determine which higher education programs the state should fully subsidize and which programs the private education service providers should take charge of. The net effect of this identification is to rationalize the supply side of the economy. Quantitative non-experimental retrospective explanatory design and data mining techniques were used. Consequently, based on the programsâ€™ marginal rate of returns, indeed there are certain higher education services that bring about public good while some others do not. Agriculture, services, humanities and arts, sciences, health and welfare, engineering, manufacturing and construction, and education programs demonstrate greater public good while social sciences, business, and law generally promote greater private returns to the individuals rather than to the society.","Altbach, P., Reisberg, L. and Rumbley, L .2009.
Trends in global higher education: tracking an
academic revolution. 2009 World Conference
on Higher Education - The New Dynamics of
Higher Education and Research for Societal
Change and Development. Retrieved from,
https://unesdoc.unesco.org/ark:/48223/
pf0000183168

Asian Development Bank (ADB). (2012). Higher
Education in Dynamic Asia: Counting the Cost -
Financing Asian Higher Eudcation for Inclusive
Growth. Retrieved June 2016 from, https://
www.adb.org/publications/series/highereducation-dynamic-asia-study-reports

Asian Development Bank. (2014). Bangladesh:
Public-Private Partnership in Higher
Education. Technical Assistance Consultantâ€™s
Report. Retrieved June 2016, from http://
www.adb.org/sites/default/files/project
document/81969/45181-001-tacr-01.pdf

Canadian International Development Agency
Philippines-Canada Local Government
Support Program. (2003). Re-Envisioning
Local Agricultural Development: A
Guide for Development Managers.
Retrieved from https://www.scribd.com/
document/38724806/Re-envisioning-LocalAgricultural-Development-A-Guide-forDevelopment-Managers

Central Intelligence Agency. (2016). The world
factbook.Retrieved from https://www.cia.
gov/library/publications/resources/theworld-factbook/geos/aj.html

Chen, L. (2013). The Changing Nature of Chinaâ€™s
Higher Education. Journal of Education and
Learning, 2(2). doi:10.5539/jel.v2n2p190

Department of Budget and Management. (2016).
National expenditure program. Department
of Budget and Management. Retrieved from
http://www.dbm.gov.ph/wp-content/
uploads/DBCC/FSH/2004-2013/II/Tableperc
entage20II.B.2percentage20-percentage

Edralin, D. M. (2000). The entertainment industry in
the Philippines. URCO library. Retrieved from
https://serp-p.pids.gov.ph/serp-p/details.
php?pid=4183&param=

Education Encyclopedia. (2016). Job Descriptions
and Careers, Career and Job Opportunities,
Career Search, and Career Choices and
Profiles. Retrieved from https://education.
stateuniversity.com/

Health Care Asia. (2017). Shortage of health
professionals in the Philippines, a growing
concern. Retrieved from http://www.
healthcareasia.org/2017/shortage-ofhealth-professionals-in-the-philippines-agrowing-concern/

International Monetary Fund. (2015). World
economic outlook database. Retrieved
from http://www.imf.org/external/pubs/ft/
weo/2015/01/weodata/download.aspx

Kocaqi, E. (2015). The higher education a private
or a public good? Academic Journal of
Interdisciplinary Studies, 4(3), 432-435.
Doi:10.5901/ajis.2015.v4n3s1p432

Nash, J. F. (1953). Two-Person Cooperative Games.
Econometrica 21, 128â€“140.

Pham, Ly and Briller, Vladimir.(2015). Private Higher
Education in Vietnam and Recent Policy
Development. Retrieved 2016, from https://
js.vnu.edu.vn/SSH/article/view/242/0

Philippine Journal of Science. (2019). Brain Drain
and Inbreeding in the Training of Future
Filipino Scientists. Philippine Journal of
Science, 148 (1), VII-IX.

Puno, C. (2005). Higher education development
strategies in the Philippines for a strong
republic. Retrieved from http://www.asiaedu.org/EN/NewsCenter_View.asp?classid=
75&id=366&parentclassid=

Richter, L. (2016). The Impact of the Maritime
Industry on the Philippine Economy.
Retrieved from https://philippinen.ahk.de/
fileadmin/AHK_Philippinen/Publications/
Maritime_Industry_in_the_Philippines__
GPCCI_2016_.pdf

Schoenenberger, A. M. (2005). Are higher
education and academic research a public
good or a public responsibility? A review
of the economic literature, in L. Weber and
S. Bergan (eds) The Public Responsibility for
Higher Education and Research. Strasbourg:
Council of Europe Publishing: 45-94.

Schwab, K. (2015). The Global Competitiveness
Report 2014-2015. World Economic
Forum. Retrieved June 2016 from
http://www3.weforum.org/docs/WEF_
GlobalCompetitivenessReport_2014-15.pdf

Shaw, J. S. (2010). Education- A bad public good.
The Independent Review, 15(2), 241-256.
Retrieved from https://www.independent.
org/pdf/tir/tir_15_02_05_shaw.pdf

Smith, A. (1776). An inquiry into the nature and
causes of the wealth of nations. In A. Smith,
An Inquiry into the Nature and Causes of the
Wealth of Nations. Retrieved from https://
www.econlib.org/library/Smith/smWN.html

United Nations Educational, Scientific and Cultural
Organization. (2011). UNESCO Institute for
Statistics. doi:http://www.uis.unesco.org/
Education/Documents/isced-2011-en.pdf

UNESCO Institute for Statistics. (2016). Government
expenditure per tertiary student as
percentage of GDP per capita (percentage).
The World Bank. Retrieved from http://data.
worldbank.org/indicator/SE.XPD.TERT.PC.ZS",2020-06-30,https://rmrj.usjr.edu.ph/rmrj/index.php/RMRJ/article/view/848
"A Seasonal Autoregressive Integrated Moving Average (SARIMA) Model to Forecasting Tourist Arrival in the Philippines: A Case Study in Moalboal, Cebu (Philippines)","Tourism demand forecasting, time series forecasting, SARIMA, stochastic processes, seasonal time series","Severina P. Velos, Marivel B. Go, Glynne P. Bate, Elvira B. Joyohoy",https://doi.org/10.32871/rmrj2008.01.05,"Forecasting plays a critical part in implementing effective tourism management strategies. However, the role of tourism forecasting is not extensively studied in the Philippines, which is a key tourism destination in Southeast Asia. To address such gap, this paper explores the dynamics of tourist demand in the Philippines through a case study. It illustrates the tourist arrival using a SARIMA model. Results show that the adopted methodology was able to capture the dynamics of the tourist demand in the Philippines. By providing lenses to the Philippine tourism case, this paper would help shed light to the gaps in the literatureâ€™s current understanding of tourism in the Philippines. Moreover, these findings would be beneficial for stakeholders in shaping policies, strategies, and other tourism initiatives.","Abellana, D. P. M., Rivero, D. M. C., Aparente, M. E., &
Rivero, A. (2020). Hybrid SVR-SARIMA model
for tourism forecasting using PROMETHEE
II as a selection methodology: a Philippine
scenario. Journal of Tourism Futures.

Anvari, S., Tuna, S., Canci, M., &Turkay, M. (2016).
Automated Boxâ€“Jenkins forecasting tool
with an application for passenger demand
in urban rail systems. Journal of Advanced
Transportation, 50(1), 25-49

Ashley, R. (2003). Statistically significant forecasting
improvements: how much out-of-sample
data is likely necessary? International Journal
of Forecasting, 19, 229-239.

Baldigara, T., & Mamula, M. (2015). Modeling
international tourism demand using
seasonal ARIMA models. Tourism and
hospitality management, 21(1), 19-31

Bi, J. W., Liu, Y., & Li, H. (2020). Daily tourism volume
forecasting for tourist attractions. Annals of
Tourism Research, 83, 102923.

Brockwell, P. J., & Davis, R. A. (2016). Introduction to
time series and forecasting. Springer.

Callies, J., Ferrari, R., Klymak, J., & Gula, J. (2015).
Seasonality in submesoscale turbulence.
Nature communications, 6, 6862. https://doi.
org/10.1038/ncomms7862

Department of Tourism (2018). Visitor arrivals to the
Philippines by country of residence: January â€“
December 2017. Retrieved from http://www.
tourism.gov.ph/industry_performance/
December2018/January%20December%20
2018%20Table%202.pdf

Etulle-Tapanan, H. (2015). Path Analysis of Climate
and Tourism to the Economic Growth in
the Philippines. Recoletos Multidisciplinary
Research Journal, 3(1). https://doi.
org/10.32871/rmrj1503.01.03

Fernandez, F. R., Po III, R., Montero, N., & Addawe, R.
(2017, November). Prediction of South China
sea level using seasonal ARIMA models. In
AIP Conference Proceedings 1905(1), 050018.
AIP Publishing LLC.

Gairaa, K., Khellaf, A., Messlem, Y., & Chellali, F.
(2016). Estimation of the daily global solar
radiation based on Boxâ€“Jenkins and ANN
models: A combined approach. Renewable
and Sustainable Energy Reviews, 57, 238-249

Geurts, M., Buchman, T., & Ibrahim, I. (1976). Use of
the Box-Jenkins approach to forecast tourist
arrivals. Journal of Travel Research, 14(4), 5-8.

Ghalehkhondabi, I., Ardjmand, E., Young, W.A. &
Weckman, G.R., (2019). A review of demand
forecasting models and methodological
developments within tourism and passenger
transportation industry. Journal of Tourism
Futures, 5(1), 75-93. https://doi.org/10.1108/
JTF-10-2018-0061

Hyndman, R., & Koehler, A. (2006). Another look at
measures of forecast accuracy. International
journal of forecasting, 22(4), 679-688.

Jackson, E., Sillah, A., &Tamuke, E. (2018). Modeling
monthly headline consumer price index
(HCPI) through seasonal Box-Jenkins
methodology. International Journal of
Sciences, 7(1), 51-56.

Li, C., Ge, P., Liu, Z., & Zheng, W. (2020). Forecasting
tourist arrivals using denoising and potential
factors. Annals of Tourism Research, 83,
102943.

Liang, Y. (2014). Forecasting models for Taiwanese
tourism demand after allowance for
Mainland China tourists visiting Taiwan.
Computers & Industrial Engineering, 74, 111-
119.

Maliberan, R. M. E. (2019). Forecasting tourist
arrival in the Province of Surigao del Sur,
Philippines using time sesries analysis.
JOIV: International Journal on Informatics
Visualization, 3(3), 255-261.

Philippine Statistcs Authority (2018). Contribution
of Tourism to the Economy is 12.2 Percent in
2017. Republic of the Philippines: Philippine
Statistics Authority. Retrieved from https://
psa.gov.ph/content/contribution-tourismeconomy-122-percent-2017

Rufino, C. C. (2011). Forecasting international
demand for Philippine Tourism. DLSU
Business & Economics Review, 21(1), 61-76.

Rufino, C. C. (2016, March). Forecasting monthly
