Title,Keywords,Author,DOI,Abstract,References,Published Date,Link
tourist arrivals from ASEAN+ 3 countries to
the Philippines for 2015-2016 using SARIMA
Noise Modeling. In Presented at 2016 DLSU
Research Congress.

Shadwick, E., Trull, T., & Tilbrook, B. (2015).
Seasonality of biological and physical
controls on surface ocean CO2 from hourly
observations at the Southern Ocean
Time Series site south of Australia. Global
Biogeochemical Cycles, 29(2), 223-238.

Shumway, R. H., & Stoffer, D. S. (2017). ARIMA
models. In Time series analysis and its
applications (pp. 75-163). Springer, Cham.

Song, H., & Li, G. (2008). Tourism demand modelling
and forecastingâ€”A review of recent
research. Tourism management, 29(2), 203-
220.

Song, H., Qiu, R. T., & Park, J. (2019). A review of
research on tourism demand forecasting:
Launching the Annals of Tourism Research
Curated Collection on tourism demand
forecasting. Annals of Tourism Research, 75,
338-362.

Stewart, K. G. (2005). Introduction to applied
econometrics. Belmont, CA: Thomson Brooks/
Cole.

Ãœlke, V., Sahin, A., & Subasi, A. (2018). A comparison
of time series and machine learning models
for inflation forecasting: empirical evidence
from the USA. Neural Computing and
Applications, 30(5), 1519-1527.

WISCONSIN UNIV MADISON DEPT OF STATISTICS,
Box,G. E. P., & Jenkins,G. M. (1970). Time series
analysis forecasting and control.",2020-06-30,https://rmrj.usjr.edu.ph/rmrj/index.php/RMRJ/article/view/817
Religiosity and Spiritual Well-Being of Senior High School Students of a Catholic College in the Philippines,"religiosity, spiritual well-being, religious well-being, existential well-being, senior high school students, descriptive-correlational, Catholic school, Philippines","Dennis V. Madrigal, Rosabella P. Erillo, Enrique G. Oracion",https://doi.org/10.32871/rmrj2008.01.06,"This study examined the religiosity and spiritual well-being of Catholic senior high school students of a rural Catholic school. Using the descriptive-comparative and correlational research design, data collection involved the survey questionnaires and hypotheses-testing used the Mann Whitney U test, Kruskal-Wallis, and Pearson r. In general, the students demonstrated a very high extent of religiosity, but they significantly differ when compared by grade level, church involvement, mass attendance, and Catholic identity. They had moderate spiritual well-being, but a significant difference was noted between males and females. Nevertheless, a significant relationship exists between religiosity and spiritual wellbeing, which suggests that the more the students observe Catholic teachings and practices, the more they mature in God's personal experience and achieve a sense of satisfaction and purpose in life. This study provides baseline data for developing the religious education curriculum and enhancing the campus ministry programs and activities of the said school.","Abu-Raiya, H., Pargament, K. I., Krause, N., &
Ironson, G. (2015). Robust links between
religious/spiritual struggles, psychological
distress, and well-being in a national sample
of American adults. American Journal of
Orthopsychiatry, 85(6), 565.

Agoncillo, R.L. (2015). Understanding Catholic
youth religiosity in a developing country. In
the International Conference on Language,
Education, Humanities, and Innovation
(pp.127-134). Retrieved from https://icsai.
org/procarch/1iclehi/1iclehi-47.pdf

Altemeyer, B. (2004). Perspectives: The decline of
organized religion in western civilization.
The International Journal for the Psychology
of Religion, 14(2), 77-89.

Andrade, A. (2014). Using Fowler's faith
development theory in student affairs
practice. College Student Affairs Leadership, 1(2), 2.

Asiones, Noel. (2018). The National Filipino
Catholic Youth study of 2014.Retrieved
from https://www.researchgate.net/
publication/327745391_The_National_
Filipino_Catholic_Youth_Study_of_2014

Baring, R. V., Lee, R., Maria, M., & Liu, Y. (2016).
Configurations of student Spirituality/
Religiosity: evidence from a Philippine
university. International Journal of Children's
Spirituality, 21(3-4), 163-176.

Barna Group. (2017 April 6). Meet the â€œspiritual but
not religious.â€ Retrieved from http://www.
barna.com/research/meet-spiritual-but-notreligious

Barrett, M. C. S. (2016). Dimensions of spirituality
fostered through the PULSE Program
for Service Learning. Journal of Catholic
Education, 20(1), n1.

Bryant, A. N. (2007). Gender differences in spiritual
development during the college years. Sex
roles, 56(11-12), 835-846.

Buchko, K. J. (2004). Religious beliefs and practices
of college women as compared to college
men. Journal of College Student Development,
45(1), 89-98.

Bufford, R. K. (1984). Empirical Correlates of the
Spiritual Well-Being and Spiritual Maturity
Scales.

Cornelio, J.S. (2016) Being Catholic in the
Contemporary Philippines, Young people
reinterpreting religion. London and New
York: Routledge Taylor & Francis Group.

Cornelio, J. S. (2018). Young people and the
challenges of religious education in the
Philippines. In M. Fabrizio (Ed.), Youth, the
Catholic Church, and religions in Asia. Italy:
Urbaniana University Press. Pp. 79-112.

Cornelio, J. S., & Sapitula, M. J. (2014, November
20). Are we losing Faith? An invitation to
the Sociology of Religion in the Philippines.
Retrieved from https://socialstudiescorner.
wordpress.com/2014/11/20/are-we-losingfaith-an-invitation-to-the-sociology-ofreligion-in-the-philippines/

Davison, S. N., & Jhangri, G. S. (2010). Existential and
religious dimensions of spirituality and their
relationship with health-related quality of
life in chronic kidney disease. Clinical Journal
of the American Society of Nephrology, 5(11),
1969-1976.

Debien, N., & Calderwood, K. (2016, August 08).
'Spiritual but not religious': What the census
won't say about Australians' beliefs. ABC.
Retrieved June 25, 2020, from https://
www.abc.net.au/radionational/programs/
religionandethicsreport/spiritual-butnot-religious-what-the-census-wontsay/7699694

Ellison, C. W. (1983). Spiritual well-being:
Conceptualization and measurement.
Journal of psychology and theology, 11(4),
330-338.

Ellison, C. W. & Paloutzian, R. F. (2009).The spiritual
well-being scale. Life Advance. Retrieved from
https://www.lifeadvance.com/spiritual-wellbeing-scale.

Fisher, J. (2011). The four domains model:
Connecting spirituality, health and wellbeing. Religions, 2(1), 17-28.

Galen, L. W., & Kloet, J. D. (2011). Mental wellbeing in the religious and the non-religious:
Evidence for a curvilinear relationship.
Mental Health, Religion & Culture, 14(7), 673-689.

Hage, S. M. (2006). A closer look at the role of
spirituality in psychology training programs.
Professional Psychology: Research and
Practice, 37(3), 303.

Hatchman, D. J. (2013). Family and school influences
on the religious practice and spiritual lives of
Catholic adolescents [Doctoral dissertation,
Southern Cross University]. Southern Cross
University. Retrieved from https://epubs.scu.
edu.au/theses/371/

Herzog, P. S. (2014). Are emerging adults â€œspiritual
but not religiousâ€? Institute for Faith and
Learning, (pp. 65-72). USA: Baylor University.
Retrieved from www.baylor.edu//content/
services/document.php/224506.pdf

Hill, P. C., & Hood, R. W. (Eds.). (1999). Measures of
religiosity (pp. 119-58). Birmingham, AL:
Religious Education Press.

Hill, P. C., & Pargament, K. I. (2003). Advances in
the conceptualization and measurement
of religion and spirituality: Implications
for physical and mental health research.
American psychologist, 58(1), 64.

Holdcroft, B. B. (2006). What is religiosity. Catholic
Education: A Journal of inquiry and practice,
10(1).

Kim, S., & Esquivel, G. B. (2011, June 15). Adolescent
spirituality and resilience: Theory, research,
and educational practices. Psychology in
the Schools, 48(7), 755-765. doi:10.1002/
pits.20582

Kim-Prieto, C., & Miller, L. (2018). Intersection
of religion and subjective well-being.
Handbook of well-being. Salt Lake City, UT:
DEF Publishers.

Kitchens, M. B., & Phillips III, R. E. (2018). A curvilinear
relationship between clear beliefs about
God and self-concept clarity. Psychology of
Religion and Spirituality.

Koenig, H. G., & Larson, D. B. (2001). Religion and
mental health: Evidence for an association.
International Review of Psychiatry, 13(2), 67-
78.

Krause, N. (2015). Religious doubt, helping others,
and psychological well-being. Journal of
Religion and Health, 54(2), 745-758.

Legada, E. L., Madrigal, D. V., & Maravilla, M. W. M.
(2020). Spiritual Well-Being and Resiliency
of the Diocesan Seminarians of Antique.
Philippine Social Science Journal, 3(1), 53-69.
Retrieved from https://philssj.org/index.
php/main/article/view/124

Lippman, L. H., & McIntosh, H. (2010). The
demographics of spirituality and religiosity
among youth: International and US Patterns.
Child Trends Research Brief, 2010-21.

LituaÃ±as, C. R. A. (2007). An inquiry at the Millennial
youth spiritual identity: Experiences of DLSU
students. In DLSU arts Congress (pp. 1-12).

Lucenion, M. (2019, July 22). Young Catholics
search for 'supportive' Church. Union of
Catholic Asian News. Retrieved from https://
www.ucanews.com/news/young-catholicssearch-for-supportive-church/85694

Lun, V. M. C., & Bond, M. H. (2013). Examining
the relation of religion and spirituality
to subjective well-being across national
cultures. Psychology of Religion and
Spirituality, 5(4), 304.

Macasaet, M. (2009). The spiritual journey of young
Filipinos. In G. Leung (Ed.), The Y Factor:
2009 Yearbook on the Filipino Youth. Makati:
Salesians Missions, 10-15.

Madrigal, D. V. (2016, August 3-5). Understanding
and practices of the Sacrament of the Holy
Eucharist. Paper presented at the 1st
Recoletos Research Congress, University of
San Jose-Recoletos, Cebu City, Philippines.

Madrigal, D. & Oracion, E. (2018.). Religiosity
and spiritual well-being of students in
a Philippine Catholic University. Book of
Abstracts of the 2018 PSS National Conference,
(p. 37). Siquijor: Philippine Sociological Society.

Mak, M. C. K., Han, Y. M. Y., You, J., Jin, M., & Bond, M.
H. (2011). Building life satisfaction through
attachment to mother and beliefs about the
world: Social axioms as mediators in two
cultural groups. Mental Health, Religion &
Culture, 14(3), 223-239.

Mansukhani, R., &Resurreccion, R. (2009).
Spirituality and the development of positive
character among Filipino adolescents.
Philippine Journal of Psychology, 42(2).

Maramba, A. D. (2013, April 25). Spiritual but
not religious. Inquirer.Net. Retrieved from
https://opinion.inquirer.net/51425/spiritualbut-not-religious

Martin, J. (2012, November 16). Spiritual and
religious: The benefits of being both. Thinking
Faith: The online journal of the Jesuits
in Britain. Retrieved from https://www.
thinkingfaith.org/articles/20121116_1.htm

Mayhew, M. J., & Bryant, A. N. (2013).Achievement
or arrest? The influence of the collegiate
religious and spiritual climate on studentsâ€™
worldview commitment. Research in Higher
Education, 54(1), 63-84.

National Social Science Congress. (2003). The
Filipino youth: Some findings from research.
Quezon City: Technical Services and
Information Section, Philippine Social
Science Council.

Oracion, E., & Madrigal, D. (2019). Catholic Identity
and Spiritual Well-Being of Students in a
Philippine Catholic University. Recoletos
Multidisciplinary Research Journal, 7(2), 47-60.
https://doi.org/10.32871/rmrj1907.02.04

Paloutzian, R. F., Bufford, R. K., & Wildman, A. J.
(2012). Spiritual well-being scale: Mental
and physical health relationships. Oxford
textbook of spirituality in healthcare, 353-358.

Paloutzian, R. F., & Ellison, C. W. (1991). Manual for
the spiritual well-being scale. Nyack, NY: Life
Advance.

Philippine Statistics Authority . (2015). 2015 Census
of Population. Republic of the Philippines:
Philippine Statistics Authority Retrieved from
https://psa.gov.ph/statistics/census/2015-
census-of-population

Ramsay, J. E., Tong, E. M., Chowdhury, A., & Ho,
M. H. R. (2019). Teleological explanation
and positive emotion serially mediate the
effect of religion on wellâ€being. Journal of
personality, 87(3), 676-689.

Reese, T. (2017, October 3). More Catholic than
the pope. Religion News Service. Retrieved
from https://religionnews.com/2017/10/03/
more-catholic-than-the-pope/

Rich II, A. (2012). Gender and spirituality: Are women
really more spiritual?. Liberty University
Digital Commons. Retrieved from https://
digitalcommons.liberty.edu/honors/281

Shimabukuro, G. (2008). Toward a pedagogy
grounded in Christian spirituality. Journal of
Catholic Education, 11(4), 8.

Social Weather Stations (2018). Attendance at
religious services among adults, Philippines,
1991-2017 [Table]. Fourth Quarter 2017
Social Weather Survey: Minorities of Filipino
adults attend religious services weekly since
2013; 75% said religion is very important, 9%
somewhat important. Retrieved from https://
www.sws.org.ph/swsmain/artcldisppage/?a
rtcsyscode=ART-20180328121738

Spilka, B., & McIntosh, D. N. (1996, August).
Religion and spirituality: The known and
the unknown. In American Psychological
Association annual conference, Toronto,
Canada.

Stolz, J. (2009). Explaining religiosity: towards
a unified theoretical model 1. The British
journal of Sociology, 60(2), 345-376.
Vishkin, A., Bigman, Y. E., Porat, R., Solak, N.,
Halperin, E., & Tamir, M. (2016). God rest our
hearts: Religiosity and cognitive reappraisal.
Emotion, 16(2), 252.

Yoon, D. P., & Lee, E. K. O. (2004). Religiousness/
spirituality and subjective well-being among
rural elderly Whites, African Americans, and
Native Americans. Journal of Human Behavior
in the Social Environment, 10(1), 191-211.

Zinnbauer, B. J., Pargament, K. I., Cole, B., Rye, M. S.,
Butter, E. M., Belavich, T. G., ... & Kadar, J. L.
(1997). Religion and spirituality: Unfuzzying
the fuzzy. Journal for the scientific study of
religion, 549-564.",2020-06-30,https://rmrj.usjr.edu.ph/rmrj/index.php/RMRJ/article/view/862
Companion: A Social Support Generating Application for Lonely and Socially Isolated Individuals using Lazy Supervised Algorithm,"Social support group, loneliness, social isolation, KNN, instance-based algorithm, lazy supervised algorithm","Marisa M. Buctuanon, Xavier Comabig, Wavina Vivienne Mayola",https://doi.org/10.32871/rmrj2008.01.07,"The adverse effect of depression, which is a significant health problem associated with loneliness and social isolation, leads to suicidal ideation, alcohol use, cardiovascular disease, and altered brain function. Administering them with appropriate and effective mental health outreach and treatment services can prevent and alleviate these effects. Studies state that being with individuals who can help them cope with their situation under the supervision of a professional psychologist or psychiatrist can help them achieve a state of well-being. Thus, this study develops Companion, an app that utilizes the KNN algorithm to create a social support group that matches a seeker to the group based on his interest and problem at hand. He finds new friends with whom he can feel a sense of care, love, understanding, and belongingness. It comes with a set of physical activities designed for the group. The algorithm yields an 84% accuracy rate after evaluating the result.","Aha, D. W. (1997). Lazy Learning. Springer, Dordrecht.

Andrade, A. (2016). K Nearest Neighbor and Lazy
Learning. Retrieved June 25, 2020, from DataScience Guide:
https://datascienceguide.github.io/k-nearest-neighbor

Cattan, M., White, M., Bond, J., & Learmouth, A.
(2005). Preventing social isolation and
loneliness among older people: a systematic
review of health promotion interventions.
Ageing & Society, 25(1), 41-67.

Chen, C.-C., Petrick, J., & Shahvali, M. (2016).
Tourism Experiences as a Stress Reliever:
Examining the Effects of Tourism Recovery
Experiences on Life Satisfaction. Journal of
Travel Research, 55(2), 150-160.

Cherry, K. (2018, Nov 16). Social Support Is Imperative
for Health and Well-Being. Retrieved Jan 15,
2020, from Verywell Mind: https://www.
verywellmind.com/social-support-forpsychological-health-4119970.

Cobb, S. (1976). Social Support as a Moderator of
Life Stress. Psychosomatic medicine, 38(5), 300-314.

Cohen, S., & Wills, T. (1985). Stress, Social Support,
and the Buffering Hypothesis. Psychological
Bulletin, 98(2), 310-357.

Confusion Matrix in Machine Learning. (n.d.).
Retrieved Jan 15, 2020, from GeeksforGeeks:
https://www.geeksforgeeks.org/confusionmatrix-machine-learning/

Cutrona, C., & Russell, D. (1993). The provisions of
social relationships and adaptation to stress.
American Journal of Orthopsychiatry, 63(4), 597-605.

Equation of a Circle. (2007). Retrieved Jan 15,
2020, from Varsity Tutors: https://www.
varsitytutors.com/hotmath/hotmath_help/
topics/equation-of-a-circle

Euclidean Distance. (n.d.). (NIST, Producer)
Retrieved Jan 15, 2020, from Statistical
Engineering Division: https://www.itl.nist.
gov/div898/software/dataplot/refman2/
auxillar/eucldist.htm

Garlow, S., Rosenberg, J., Moore, D., Haas, A.,
Koestner, B., Hendin, H., & Nemeroff, C.
(2008). Depression, desperation, and
suicidal ideation in college students: results
from the American Foundation for Suicide
Prevention College Screening Project at
Emory University. Depression and anxiety,
25(6), 482-488.

Gazda, G. (1969). Group Counseling: A Development
Approach. Canadian Journal of Counselling
and Psychotherapy/Revue canadienne de
counseling et de psychothÃ©rapie, 3(4).

Geolocation API. (n.d.). Retrieved Jan 15, 2020,
from https://developers.google.com/maps/
documentation/geolocation/intro

Grippo, A., Gerena, D., Huang, J., Kumar, N.,
Shah, M., Ughreja, R., & Carter, C. (2007).
Social isolation induces behavioral and
neuroendocrine disturbances relevant to
depression in female and male prairie voles.
Psychoneuroendocrinology, 32(8-10), 966-980.

Happify: Science-Based Activities and Games.(n.d.).
Retrieved Jan 15, 2020, from https://www.happify.com/

Kataria, A., & Singh, M. D. (2013). A Review of Data
Classification Using K-Nearest Neighbour.
International Journal of Emerging Technology
and Advanced Engineering, 3(6).

Maps JavaScript API. (n.d.). Retrieved Jan 15, 2020,
from https://developers.google.com/maps/
documentation/javascript/tutorial
Movable Type Scripts. (n.d.). Retrieved Jan 15, 2020,
from Calculate distance, bearing and more
between Latitude/Longitude points: https://
www.movable-type.co.uk/scripts/latlong.html

Quotes and expressions. The most inspiring
expressions of mankind. (n.d.). Retrieved Jan
15, 2020, from https://forismatic.com/en/

Satapathy, S., & Naik, A. (2016). Social group
optimization (SGO): a new population
evolutionary optimization technique.
Complex & Intelligent Systems, 2(3), 173-203.

Stigma: Mood Tracker and Journal. (n.d.). Retrieved
Jan 15, 2020, from https://psyberguide.org/apps/stigma/

Stults-Kolehmainen, M. A., & Sinha, R. (2014). The
effects of stress on physical activity and
exercise. Sports medicine, 44(1), 81-121.

Talkspace. (n.d.). Retrieved Jan 15, 2020, from
Talkspace: shorturl.at/aqL27

Tomaka, J., Thompson, S., & Palacios, R. (2006). The
relation of social isolation, loneliness, and
social support to disease outcomes among
the elderly. Journal of aging and health, 18(3),
359-384.

Truschel, J.(2020). Top 25 Mental Health Apps for
2018: An effective alternative for when you
can't afford theraphy? Retrieved from https://
www.psycom.net/25-best-mental-healthapps

University of California at San Francisco PRIME. (2016).
Retrieved from https://apps.apple.com/tr/app/ucsf-prime/id1031402495

Wenger, G., Davies, R., Shahtahmasebi, S., & Scott,
A. (1996). Social isolation and loneliness
in old age: review and model refinement.
Ageing & Society, 16(3), 333-358.

Youtube API. (n.d.). Retrieved Jan 15, 2020, from
https://developers.google.com/youtube/v3",2020-06-30,https://rmrj.usjr.edu.ph/rmrj/index.php/RMRJ/article/view/863
Death and Food Offering: The Ilocano â€œAtangâ€ Ritual from a Contextual Theology,"Ilocano Atang, Communion of Saints, food offering, dead/departed",Jeff Clyde G. Corpuz,https://doi.org/10.32871/rmrj2008.01.08,"Atang (food offering) is an indigenous ritual for the dead in the Northern Philippines. The atang ritual is thought to be a part of the cultural and religious contexts of the Ilocano people. This research argued that the Ilocanosâ€™ practice of atang ritual is compatible with the Catholic Doctrine on the Communion of Saints. This study utilized descriptive and contextual approaches in doing inculturation. It used the purposive sampling technique to Ilocano participants and discussed the development of doing a local theology of atang ritual in the faith of Ilocano Catholics. Results of the study revealed that the atang ritual has significant implications in the faith of the Ilocano Catholics in terms of the importance of remembering the dead as way to elaborate the doctrine of the communion of Saints. Thus, the concept of the communion of saints can be understood in the context of food offering for the dead.","Abad, R. (1995). Filipino religiosity: Some international comparisons.
Philippine Studies, 43(2), 195-212.

Addison, J. (1924). Ancestor worship in Africa.
The Harvard Theological Review, 17(2), 155-171.

Addison, J. (1925). Chinese ancestor-worship and
Protestant Christianity. The Journal of Religion, 5(2), 140-149.

Aure, B. (2004). Archaeological inference and another
look at Junkerâ€™s Mass Burial. Philippine
Quarterly of Culture and Society 32, 161-177.

Bae, C. (2007). Ancestor Worship and the Challenges
it poses to the Christian Mission and Ministry.
(Doctoral dissertation). University of Pretoria.
Retrieved from https://repository.up.ac.za/
bitstream/handle/2263/25045/Complete.
pdf?sequence=10

Beck, R., D. Bolender, J. Brown & T. Earle (2007).
Eventful archaeology: the place of space in
structural transformation. Current Anthropology
48, 833-60.

Blair, E. & Robertson, J. (eds.).(1903). The Philippine
Island, vol. 3, 1493-1898. Vol. 3.

Borgstrom, E. & Ellisj J. (2017). Introduction:
researching death, dying and bereavement,
Mortality, 22:2, 93-104.

Bourdieu, P. (1977). Outline of a theory of practice.
Cambridge University Press.

Catechism for Filipino Catholics. (2005). ECCCE
Word and Life Publications.

Catechism of the Catholic Church. (1994). Vatican
City: Libreria Editrice Vaticana.

Chupungco, A. (1992). Liturgical Inculturation:
Sacramentals, Religiosity, and Catechesis.
Liturgical Press.

Coloma, G. (2015). Atang: Ilocano offering for the
dead. Retrieved from http://northboundasia.
com/2015/10/31/atang-ilokano-offering-forthe-dead/

Corpuz, J.C. (2014). The Ilocano practices of Atang:
A theological hermeneutics of an expression
of popular religiosity. South and Southeast
Asian Association for the Study of Religion and
Culture 8, 94-108.

Cunningham L. (n.d.). The Dictionary of Theology,
s.v. â€œSaintsâ€ p. 925.

De Mesa, J. (1987). In solidarity with the culture:
Studies in theological re-rooting. Maryhill
School of Theology.

De Mesa, J. (2005). â€œThe Ama Namin in the Doctrina
Christiana of 1593: A Filipino culturaltheological readingâ€ in Doing Theology in the
Philippines. OMF Literature, 150-158.

Dunuan, L. (2016). The Atang as an Ilocano ritual
of remembrance. Retrieved from https://
pilipinaspopcorn.com/look-the-atang-as-anilocano-ritual-of-remembrance/

Flannery, A. (ed.).(1982). Vatican Council II. Paulines
Publishing House.

Gathje, J. B. (2016). All the saints of God:
Expanding a plural pneumatology through
the communion of the saints. Journal of
Pentecostal Theology, 25(1), 107-122. doi:
https://doi.org/10.1163/17455251-02501012

Henning, G. (1981). An analysis of correlates of
perceived positive and negative prayer
outcomes. Journal of Psychology and Theology,
9, 352-358.

Hepburn, R. (1973). Method and Insight. Philosophy,
48, 153-160. Retrieved from http://www.jstor.
org/stable/3749838.

Hsu, C., O'Connor, M. & Lee, S. (2009). Understandings
of Death and Dying for People of Chinese
Origin. Death Studies, 33:2, 153-174, DOI:
10.1080/07481180802440431.

Jocano, L. F. (1966). Filipino Catholicism: A case
study. Religious Change Philippine Educational
Forum Manila, 48-64.

Leo, M. S. (2011). Igorot Ancestor, Ghost, and
Spirit. Encyclopedia of Asian American Folklore
and Folklife vol.1, eds. Jonatha H.X. Lee and
Kathleen M. Nadeau. ABC-CLIO. 372-73.

Lonergan, B. (1971). Insight and Method in Theology.
Toronto University Press.

Macdonald, C. (2004). Folk Catholicism and PreSpanish Religions in the Philippines. Philippine
Studies, 52(1), 78-93. Retrieved June 29, 2020,
from www.jstor.org/stable/42633685

Macmullen, R. (2010). Christian Ancestor Worship
in Rome. Journal of Biblical Literature,1293, 597-613.

McBrien, R. (1981). Catholicism. Rev. ed. 2 vols. in 1.

McCullough, M. E. (1995). Prayer and health:
Conceptual issues, research review and
research agenda. Journal of Psychology and
Theology, 23, 15-19.

Nantes, F. et al. (2012). An existentialphenomenological approach to understanding
the Ilocanosâ€™ practice of Atang. Journal of
Northern Luzon, vol. 34, (1): 1-2.

New American Bible: Revised Edition. (2010).
American Bible Society.

Phelan, John Leddy. (1959). The Hispanization of
the Philippines, Spanish Aims and Filipino
Responses 1565-1700. University of Wisconsin
Press.

Philippines Demographics Profile. 2018. Religions.
Retrieved from https://www.indexmundi.
com/philippines/demographics_profile.html.

Pierse, G. (1991). Popular Religiosity: A Philippine
Experience. The Furrow, 42(4), 232-236.
Retrieved from www.jstor.org/stable/27661952

Pobre-Ynigo, V. (1969). Mourning Customs in
Paoay, Ilocos Norte, Philippines. Asian Folklore
Studies, 28(1), 91-93. doi:10.2307/1177782.

Riguera, F. (1968). ""Sumang"": A Folk Rite in Ilocos.
Philippine Sociological Review, 16(1/2),
66-73. Retrieved from www.jstor.org/
stable/41853554.

Sewell, W. 1992. A theory of structure: duality,
agency, and transformation. The American
Journal ofSociology 98, 1-29.

Social Weather Stations. 2017. First Quarter 2017
Social Weather Survey: 48% of Filipino adults
attend religious services weekly; 85% said
religion is important. Retrieved from https://
www.sws.org.ph/swsmain/artcldisppage/?ar
tcsyscode=ART-20170413105521.

Steadman, L., Palmer, C., & Tilley, C. (1996). The
Universality of Ancestor Worship. Ethnology,
35(1), 63-76. doi:10.2307/3774025.

Walter, T. (2005). Three ways to arrange a funeral:
Mortuary variation in the modern West.
Mortality, 10, 173â€“192.",2020-06-30,https://rmrj.usjr.edu.ph/rmrj/index.php/RMRJ/article/view/586